order_id,customer_id,order_date,status
50815,12115,2023-09-24,Completed
50816,5792,2023-07-18,Completed
50817,11082,2023-04-13,Completed
50818,12982,2023-09-05,Completed
50819,8433,2023-01-16,Completed
50820,12984,2023-01-21,Completed
50821,13664,2023-10-11,Completed
50822,11095,2023-02-13,Completed
50823,2401,2023-07-29,Completed
50824,7518,2023-04-12,Completed
50825,8286,2023-08-17,Processing
50826,3399,2023-01-26,Completed
50827,9936,2023-06-26,Completed
50828,4011,2023-06-21,Completed
50829,4149,2023-08-20,Completed
50830,12658,2023-06-19,Completed
50831,3969,2023-07-08,Completed
50832,10850,2023-11-26,Completed
50833,9661,2023-09-14,Completed
50834,2678,2023-01-28,Completed
50835,11554,2023-02-18,Completed
50836,14141,2023-03-05,Completed
50837,2406,2023-09-14,Completed
50838,10301,2023-02-05,Completed
50839,7647,2023-01-23,Completed
50840,1276,2023-07-03,Completed
50841,13048,2023-08-21,Completed
50842,13064,2023-03-13,Completed
50843,12854,2023-07-07,Cancelled
50844,13493,2023-07-11,Completed
50845,7316,2023-04-21,Completed
50846,9262,2023-02-20,Completed
50847,1142,2023-01-07,Completed
50848,1567,2023-09-03,Completed
50849,7381,2023-11-10,Cancelled
50850,6298,2023-03-15,Completed
50851,10719,2023-05-25,Completed
50852,7615,2023-11-28,Completed
50853,9108,2023-01-01,Completed
50854,12566,2023-11-11,Completed
50855,5433,2023-05-07,Completed
50856,4537,2023-04-03,Completed
50857,14952,2023-11-10,Completed
50858,5274,2023-06-17,Completed
50859,3857,2023-10-29,Completed
50860,2905,2023-09-18,Completed
50861,5989,2023-12-22,Completed
50862,6299,2023-12-22,Completed
50863,14147,2023-12-23,Completed
50864,10008,2023-03-19,Completed
50865,5657,2023-06-01,Completed
50866,11122,2023-07-29,Completed
50867,9994,2023-11-04,Completed
50868,11044,2023-06-29,Completed
50869,12010,2023-03-18,Completed
50870,3794,2023-06-30,Completed
50871,1661,2023-05-20,Completed
50872,7853,2023-10-04,Completed
50873,13713,2023-08-20,Completed
50874,6094,2023-10-14,Processing
50875,6458,2023-02-01,Completed
50876,1619,2023-02-22,Completed
50877,594,2023-08-21,Completed
50878,2071,2023-04-08,Completed
50879,648,2023-09-26,Completed
50880,1330,2023-10-12,Completed
50881,1424,2023-08-10,Completed
50882,14937,2023-12-16,Completed
50883,5931,2023-05-17,Completed
50884,9073,2023-07-17,Completed
50885,7026,2023-02-16,Completed
50886,1235,2023-09-04,Completed
50887,9810,2023-05-12,Completed
50888,10336,2023-04-17,Completed
50889,5678,2023-03-20,Completed
50890,1457,2023-11-27,Processing
50891,5480,2023-04-29,Completed
50892,2831,2023-01-31,Completed
50893,9265,2023-03-03,Completed
50894,3733,2023-10-11,Completed
50895,7755,2023-10-21,Cancelled
50896,7389,2023-10-31,Completed
50897,6880,2023-02-05,Completed
50898,7174,2023-11-04,Completed
50899,1079,2023-03-15,Completed
50900,13139,2023-04-04,Completed
50901,14288,2023-12-28,Completed
50902,7183,2023-05-23,Completed
50903,4619,2023-09-14,Completed
50904,5503,2023-06-30,Processing
50905,5496,2023-09-01,Completed
50906,13386,2023-12-16,Completed
50907,4915,2023-04-26,Completed
50908,5797,2023-03-10,Completed
50909,10161,2023-12-11,Processing
50910,7353,2023-11-12,Completed
50911,88,2023-01-24,Completed
50912,5875,2023-06-08,Completed
50913,4452,2023-10-28,Completed
50914,1089,2023-01-19,Completed
50915,14318,2023-08-17,Completed
50916,13585,2023-01-12,Completed
50917,10431,2023-12-09,Completed
50918,654,2023-11-02,Completed
50919,3110,2023-03-23,Completed
50920,1398,2023-01-21,Completed
50921,4761,2023-11-09,Processing
50922,2428,2023-05-02,Completed
50923,2085,2023-01-19,Completed
50924,8931,2023-01-17,Completed
50925,3000,2023-03-14,Completed
50926,13564,2023-02-23,Completed
50927,12143,2023-07-09,Completed
50928,11399,2023-05-14,Completed
50929,12299,2023-05-26,Completed
50930,4430,2023-05-04,Completed
50931,2467,2023-03-27,Completed
50932,14574,2023-11-10,Completed
50933,881,2023-07-02,Completed
50934,13732,2023-10-04,Completed
50935,10548,2023-10-03,Completed
50936,12869,2023-07-12,Completed
50937,12458,2023-06-07,Completed
50938,13895,2023-05-30,Completed
50939,7951,2023-09-22,Completed
50940,11413,2023-11-05,Completed
50941,13813,2023-04-03,Completed
50942,6738,2023-12-04,Processing
50943,9729,2023-08-20,Completed
50944,6596,2023-08-08,Completed
50945,12171,2023-11-25,Completed
50946,12810,2023-09-19,Processing
50947,5037,2023-08-02,Completed
50948,8632,2023-10-21,Completed
50949,2047,2023-11-18,Completed
50950,2195,2023-05-15,Completed
50951,9078,2023-04-06,Completed
50952,8490,2023-02-01,Processing
50953,6514,2023-03-13,Completed
50954,11049,2023-09-02,Completed
50955,894,2023-06-14,Completed
50956,7401,2023-11-06,Completed
50957,660,2023-09-13,Completed
50958,124,2023-10-12,Completed
50959,11675,2023-01-22,Completed
50960,12044,2023-03-17,Completed
50961,248,2023-02-23,Completed
50962,9678,2023-06-19,Cancelled
50963,1406,2023-06-23,Completed
50964,7104,2023-09-06,Completed
50965,1130,2023-10-11,Completed
50966,11122,2023-03-31,Processing
50967,4774,2023-09-09,Processing
50968,9666,2023-02-18,Completed
50969,6714,2023-06-16,Completed
50970,2528,2023-04-02,Processing
50971,7026,2023-04-26,Completed
50972,469,2023-08-12,Completed
50973,6510,2023-08-14,Completed
50974,6902,2023-02-25,Completed
50975,11019,2023-08-12,Completed
50976,5022,2023-10-18,Completed
50977,14272,2023-09-06,Processing
50978,1919,2023-06-01,Completed
50979,8531,2023-10-07,Completed
50980,7464,2023-01-30,Completed
50981,3698,2023-06-04,Completed
50982,14430,2023-06-07,Completed
50983,3834,2023-10-10,Completed
50984,4451,2023-04-19,Completed
50985,5188,2023-05-14,Completed
50986,6293,2023-01-07,Completed
50987,10245,2023-12-07,Completed
50988,246,2023-09-15,Completed
50989,5796,2023-07-14,Completed
50990,9179,2023-08-28,Completed
50991,8839,2023-05-23,Completed
50992,7037,2023-02-04,Completed
50993,8636,2023-08-01,Completed
50994,5304,2023-09-30,Processing
50995,8479,2023-11-22,Completed
50996,12500,2023-05-23,Completed
50997,11801,2023-01-12,Completed
50998,13308,2023-06-10,Completed
50999,6840,2023-07-17,Completed
51000,14553,2023-06-19,Completed
51001,9041,2023-06-10,Completed
51002,14318,2023-01-13,Completed
51003,9701,2023-07-13,Completed
51004,335,2023-01-18,Completed
51005,887,2023-04-24,Completed
51006,12234,2023-07-28,Completed
51007,13986,2023-12-20,Completed
51008,4268,2023-09-21,Completed
51009,875,2023-11-08,Completed
51010,2567,2023-07-26,Completed
51011,11879,2023-04-05,Completed
51012,1331,2023-01-30,Completed
51013,10393,2023-06-03,Completed
51014,12775,2023-05-28,Cancelled
51015,1774,2023-01-24,Completed
51016,10220,2023-03-01,Completed
51017,8092,2023-10-23,Processing
51018,3754,2023-01-16,Completed
51019,4507,2023-02-27,Completed
51020,1445,2023-03-09,Cancelled
51021,14647,2023-12-20,Cancelled
51022,6631,2023-03-08,Completed
51023,7974,2023-05-05,Cancelled
51024,4596,2023-07-14,Completed
51025,568,2023-11-15,Completed
51026,14428,2023-10-21,Completed
51027,9890,2023-11-17,Completed
51028,4765,2023-09-25,Completed
51029,6637,2023-07-30,Processing
51030,5808,2023-08-15,Completed
51031,11336,2023-08-30,Completed
51032,9293,2023-07-16,Processing
51033,46,2023-02-12,Completed
51034,11045,2023-11-03,Completed
51035,2807,2023-05-18,Completed
51036,9731,2023-08-17,Completed
51037,13646,2023-10-19,Completed
51038,2784,2023-08-15,Completed
51039,7127,2023-12-11,Completed
51040,761,2023-06-26,Completed
51041,13527,2023-09-08,Completed
51042,6221,2023-05-07,Completed
51043,6129,2023-08-11,Completed
51044,1513,2023-12-22,Cancelled
51045,5351,2023-07-30,Completed
51046,14386,2023-09-20,Completed
51047,661,2023-05-31,Cancelled
51048,6251,2023-11-15,Completed
51049,698,2023-02-11,Completed
51050,7967,2023-01-11,Completed
51051,14834,2023-12-21,Completed
51052,9223,2023-02-14,Completed
51053,825,2023-07-26,Completed
51054,10532,2023-09-24,Completed
51055,979,2023-11-04,Completed
51056,5462,2023-03-24,Processing
51057,9496,2023-11-12,Cancelled
51058,10776,2023-10-31,Processing
51059,12600,2023-10-11,Completed
51060,11989,2023-07-04,Completed
51061,1725,2023-07-18,Completed
51062,10731,2023-09-03,Completed
51063,6221,2023-06-09,Completed
51064,6268,2023-07-03,Completed
51065,13254,2023-09-14,Processing
51066,2332,2023-03-02,Completed
51067,6989,2023-08-13,Completed
51068,14818,2023-10-31,Completed
51069,13536,2023-05-20,Completed
51070,3830,2023-10-12,Completed
51071,13390,2023-10-16,Completed
51072,6752,2023-10-16,Completed
51073,8749,2023-10-05,Completed
51074,14405,2023-05-04,Completed
51075,9315,2023-03-11,Completed
51076,8056,2023-04-05,Completed
51077,2116,2023-09-06,Completed
51078,2126,2023-07-31,Completed
51079,3218,2023-03-21,Processing
51080,8267,2023-05-19,Processing
51081,5971,2023-08-17,Completed
51082,8706,2023-08-17,Completed
51083,13282,2023-04-02,Completed
51084,6019,2023-07-10,Completed
51085,7837,2023-01-06,Processing
51086,13399,2023-10-27,Completed
51087,5882,2023-02-06,Completed
51088,7216,2023-04-12,Processing
51089,13054,2023-04-03,Completed
51090,13889,2023-07-12,Completed
51091,13354,2023-11-22,Completed
51092,4230,2023-08-28,Completed
51093,6971,2023-06-04,Completed
51094,14929,2023-12-28,Completed
51095,3091,2023-09-28,Completed
51096,14188,2023-11-30,Completed
51097,10932,2023-01-05,Completed
51098,11069,2023-12-05,Completed
51099,2032,2023-04-20,Completed
51100,11384,2023-03-06,Processing
51101,3407,2023-04-21,Completed
51102,3991,2023-02-10,Completed
51103,8723,2023-12-19,Processing
51104,8033,2023-04-05,Processing
51105,12358,2023-04-13,Completed
51106,8626,2023-09-10,Completed
51107,13501,2023-08-25,Completed
51108,1630,2023-05-08,Completed
51109,11926,2023-10-10,Completed
51110,3708,2023-07-08,Completed
51111,6277,2023-02-10,Completed
51112,11486,2023-03-01,Completed
51113,8259,2023-03-05,Completed
51114,14268,2023-06-06,Completed
51115,11047,2023-12-29,Completed
51116,10471,2023-12-24,Completed
51117,8860,2023-04-19,Completed
51118,12161,2023-07-14,Completed
51119,150,2023-10-26,Completed
51120,1133,2023-01-02,Completed
51121,13741,2023-01-09,Completed
51122,7663,2023-07-08,Completed
51123,13107,2023-08-19,Completed
51124,4711,2023-02-17,Completed
51125,5201,2023-07-31,Completed
51126,13930,2023-01-14,Completed
51127,14131,2023-03-27,Completed
51128,540,2023-10-10,Completed
51129,14074,2023-07-26,Completed
51130,14322,2023-10-09,Completed
51131,1822,2023-09-28,Completed
51132,8667,2023-12-17,Processing
51133,2302,2023-09-17,Completed
51134,11817,2023-08-15,Completed
51135,2541,2023-12-18,Completed
51136,10905,2023-10-19,Completed
51137,2619,2023-11-02,Processing
51138,7373,2023-02-01,Completed
51139,2850,2023-05-03,Completed
51140,11431,2023-11-30,Completed
51141,7894,2023-04-08,Completed
51142,5345,2023-09-01,Completed
51143,6574,2023-10-20,Completed
51144,5599,2023-10-06,Completed
51145,10349,2023-12-08,Completed
51146,3489,2023-09-01,Completed
51147,5493,2023-04-18,Completed
51148,10996,2023-01-01,Completed
51149,12566,2023-09-11,Completed
51150,3483,2023-05-07,Completed
51151,13503,2023-08-16,Completed
51152,10907,2023-11-02,Completed
51153,13333,2023-09-27,Completed
51154,5795,2023-02-27,Completed
51155,8442,2023-07-28,Completed
51156,559,2023-09-10,Completed
51157,9778,2023-09-11,Completed
51158,11639,2023-05-23,Completed
51159,5770,2023-11-11,Completed
51160,11887,2023-04-01,Completed
51161,2332,2023-09-13,Processing
51162,13032,2023-05-01,Completed
51163,6825,2023-08-27,Completed
51164,5089,2023-07-28,Completed
51165,1725,2023-05-10,Completed
51166,1587,2023-03-30,Completed
51167,14856,2023-11-24,Completed
51168,4837,2023-09-23,Completed
51169,10098,2023-06-05,Completed
51170,2793,2023-05-02,Completed
51171,6589,2023-07-05,Completed
51172,417,2023-09-07,Completed
51173,10771,2023-03-21,Completed
51174,11806,2023-07-28,Processing
51175,6606,2023-04-24,Completed
51176,13454,2023-02-21,Completed
51177,804,2023-03-06,Completed
51178,2951,2023-03-27,Completed
51179,12404,2023-07-15,Completed
51180,11371,2023-07-07,Completed
51181,1570,2023-01-27,Completed
51182,11442,2023-04-12,Cancelled
51183,14368,2023-05-29,Completed
51184,8490,2023-03-16,Completed
51185,3233,2023-01-31,Cancelled
51186,14199,2023-12-09,Completed
51187,8974,2023-02-13,Completed
51188,3033,2023-12-25,Completed
51189,4508,2023-01-24,Completed
51190,4722,2023-09-24,Completed
51191,8615,2023-02-06,Completed
51192,9310,2023-07-09,Completed
51193,4639,2023-02-22,Completed
51194,14488,2023-01-10,Completed
51195,13043,2023-04-10,Processing
51196,3972,2023-05-23,Completed
51197,7630,2023-03-12,Processing
51198,7524,2023-02-01,Completed
51199,11078,2023-02-09,Completed
51200,8728,2023-05-14,Completed
51201,2266,2023-10-27,Completed
51202,9570,2023-04-04,Completed
51203,3649,2023-08-24,Completed
51204,7895,2023-07-09,Processing
51205,9316,2023-04-08,Completed
51206,421,2023-06-25,Completed
51207,7474,2023-11-22,Processing
51208,6573,2023-01-27,Completed
51209,10555,2023-05-04,Completed
51210,315,2023-11-02,Completed
51211,6234,2023-03-09,Processing
51212,13707,2023-05-23,Cancelled
51213,2487,2023-07-27,Completed
51214,5371,2023-07-26,Completed
51215,1601,2023-03-26,Completed
51216,5356,2023-03-28,Completed
51217,11341,2023-01-25,Completed
51218,2618,2023-01-09,Completed
51219,100,2023-11-06,Completed
51220,9083,2023-02-01,Completed
51221,9004,2023-04-26,Completed
51222,13286,2023-03-04,Completed
51223,11725,2023-12-31,Completed
51224,9614,2023-11-21,Completed
51225,4044,2023-12-15,Completed
51226,8437,2023-10-04,Completed
51227,3453,2023-03-05,Completed
51228,10292,2023-09-14,Completed
51229,6306,2023-07-18,Completed
51230,11455,2023-03-11,Completed
51231,10362,2023-12-05,Cancelled
51232,11675,2023-09-09,Completed
51233,1014,2023-10-23,Completed
51234,14092,2023-01-14,Processing
51235,4390,2023-01-06,Completed
51236,246,2023-07-06,Completed
51237,12260,2023-01-09,Completed
51238,9400,2023-09-04,Completed
51239,3521,2023-07-19,Cancelled
51240,10586,2023-04-15,Completed
51241,3240,2023-07-19,Processing
51242,9832,2023-12-30,Cancelled
51243,3477,2023-10-17,Completed
51244,7584,2023-04-23,Completed
51245,10841,2023-10-05,Cancelled
51246,3596,2023-05-07,Completed
51247,14937,2023-03-18,Completed
51248,7834,2023-07-19,Completed
51249,10276,2023-08-15,Cancelled
51250,1040,2023-12-15,Completed
51251,6350,2023-09-11,Processing
51252,13806,2023-07-21,Completed
51253,10914,2023-05-03,Completed
51254,8088,2023-10-12,Completed
51255,10952,2023-10-21,Cancelled
51256,9179,2023-01-05,Completed
51257,10663,2023-09-20,Completed
51258,960,2023-07-31,Completed
51259,2253,2023-01-27,Completed
51260,4253,2023-03-04,Completed
51261,5535,2023-03-20,Completed
51262,4927,2023-12-15,Completed
51263,299,2023-09-25,Processing
51264,19,2023-11-10,Completed
51265,9715,2023-10-21,Completed
51266,10378,2023-10-16,Completed
51267,8892,2023-07-02,Completed
51268,12331,2023-09-12,Completed
51269,14640,2023-02-28,Cancelled
51270,6440,2023-02-13,Completed
51271,625,2023-10-31,Completed
51272,2417,2023-12-19,Completed
51273,12267,2023-08-16,Completed
51274,1153,2023-12-31,Completed
51275,1299,2023-07-02,Processing
51276,376,2023-12-17,Completed
51277,5208,2023-08-24,Processing
51278,3993,2023-02-11,Completed
51279,5060,2023-09-15,Completed
51280,6360,2023-03-23,Completed
51281,1383,2023-02-10,Completed
51282,852,2023-11-02,Completed
51283,5601,2023-03-31,Completed
51284,9500,2023-11-23,Processing
51285,11371,2023-02-13,Completed
51286,14125,2023-03-31,Processing
51287,8675,2023-07-06,Cancelled
51288,9240,2023-02-26,Completed
51289,5164,2023-02-09,Completed
51290,14722,2023-03-01,Completed
51291,9111,2023-05-23,Completed
51292,2529,2023-11-27,Completed
51293,12276,2023-04-04,Completed
51294,6222,2023-03-01,Completed
51295,2366,2023-04-27,Completed
51296,10383,2023-03-07,Processing
51297,8096,2023-04-28,Completed
51298,4612,2023-08-06,Completed
51299,13524,2023-02-16,Processing
51300,10240,2023-04-06,Completed
51301,6014,2023-12-31,Completed
51302,5919,2023-04-13,Processing
51303,14139,2023-10-04,Processing
51304,1735,2023-09-27,Completed
51305,1537,2023-03-20,Processing
51306,10565,2023-09-06,Completed
51307,9742,2023-05-30,Cancelled
51308,1246,2023-12-28,Completed
51309,2534,2023-11-24,Completed
51310,1815,2023-03-15,Completed
51311,3527,2023-04-04,Completed
51312,9324,2023-09-14,Completed
51313,6631,2023-04-01,Cancelled
51314,12658,2023-05-05,Completed
51315,14966,2023-06-28,Completed
51316,11152,2023-07-17,Completed
51317,4489,2023-07-29,Completed
51318,4215,2023-04-30,Processing
51319,1774,2023-10-26,Completed
51320,12642,2023-06-19,Completed
51321,8958,2023-01-03,Completed
51322,6047,2023-07-28,Completed
51323,11197,2023-04-21,Completed
51324,1581,2023-07-11,Completed
51325,9854,2023-02-11,Completed
51326,9863,2023-05-23,Completed
51327,8179,2023-01-16,Cancelled
51328,1088,2023-04-12,Completed
51329,14594,2023-11-15,Completed
51330,7174,2023-02-13,Completed
51331,12140,2023-04-14,Processing
51332,13629,2023-11-11,Completed
51333,3490,2023-04-28,Completed
51334,6161,2023-11-18,Completed
51335,12570,2023-01-03,Completed
51336,8012,2023-08-30,Processing
51337,2601,2023-06-07,Completed
51338,2490,2023-11-13,Cancelled
51339,6510,2023-12-06,Completed
51340,7523,2023-07-23,Completed
51341,14691,2023-07-14,Completed
51342,11574,2023-06-04,Completed
51343,9629,2023-01-18,Completed
51344,816,2023-11-01,Completed
51345,13286,2023-11-27,Completed
51346,8031,2023-03-25,Completed
51347,8424,2023-03-12,Completed
51348,9677,2023-03-21,Completed
51349,7258,2023-02-24,Completed
51350,7318,2023-01-28,Completed
51351,11848,2023-02-05,Completed
51352,8040,2023-06-18,Completed
51353,1479,2023-05-15,Cancelled
51354,4485,2023-03-04,Completed
51355,1332,2023-11-13,Completed
51356,1281,2023-02-03,Completed
51357,2422,2023-09-04,Completed
51358,11816,2023-10-14,Completed
51359,2240,2023-10-11,Completed
51360,11787,2023-06-21,Completed
51361,1406,2023-05-23,Completed
51362,7604,2023-07-28,Completed
51363,10080,2023-01-24,Completed
51364,10375,2023-11-29,Completed
51365,8371,2023-02-11,Completed
51366,6366,2023-05-29,Completed
51367,8085,2023-06-02,Completed
51368,8743,2023-10-02,Completed
51369,6128,2023-04-22,Completed
51370,12844,2023-09-16,Completed
51371,4075,2023-01-21,Completed
51372,5433,2023-09-14,Completed
51373,4905,2023-05-01,Completed
51374,11559,2023-06-27,Completed
51375,5780,2023-01-07,Completed
51376,5654,2023-06-09,Completed
51377,4253,2023-02-12,Completed
51378,5934,2023-09-05,Completed
51379,13764,2023-04-10,Completed
51380,14339,2023-07-14,Completed
51381,8393,2023-07-07,Completed
51382,7557,2023-07-12,Completed
51383,3896,2023-01-12,Completed
51384,9539,2023-09-23,Completed
51385,4441,2023-10-08,Completed
